post_id,post_name,url,api_delete_http_status,api_delete_result,api_note,public_status_after_delete,final_verdict
298449,qubetics-presale-raises-7-5m-sells-372m-tokens-avalanche-and-render-token-show-growth,https://coincu.com/qubetics-presale-raises-7-5m-sells-372m-tokens-avalanche-and-render-token-show-growth/,200,deleted,,404,removed_public
298468,monero-imx-updates-and-qubetics-presale-best-coins-for-2024,https://coincu.com/monero-imx-updates-and-qubetics-presale-best-coins-for-2024/,200,deleted,,404,removed_public
298273,qubetics-presale-price-surge-approaches-the-best-coins-to-invest-in-right-now-while-toncoin-and-xrp-gain-traction,https://coincu.com/qubetics-presale-price-surge-approaches-the-best-coins-to-invest-in-right-now-while-toncoin-and-xrp-gain-traction/,200,deleted,,404,removed_public
298271,best-altcoins-to-buy-for-2025-qubetics-presale-surge-solanas-lightning-speed-and-cardanos-blockchain-revolution,https://coincu.com/best-altcoins-to-buy-for-2025-qubetics-presale-surge-solanas-lightning-speed-and-cardanos-blockchain-revolution/,200,deleted,,404,removed_public
298186,best-cryptos-to-join-this-month-qubetics-presale-dominates-polkadot-showcases-scalability-and-near-protocol-gains-trust,https://coincu.com/best-cryptos-to-join-this-month-qubetics-presale-dominates-polkadot-showcases-scalability-and-near-protocol-gains-trust/,200,deleted,,404,removed_public
298180,best-meme-coin-presales-to-buy-today-btfd-coin-raises-4-2m-notcoin-osaka-protocol-shine,https://coincu.com/best-meme-coin-presales-to-buy-today-btfd-coin-raises-4-2m-notcoin-osaka-protocol-shine/,200,deleted,,404,removed_public
298123,best-meme-coins-to-join-for-2025-btfd-coin-presale-surges-as-crypto-all-stars-concludes-and-goatseus-maximus-fights-back,https://coincu.com/best-meme-coins-to-join-for-2025-btfd-coin-presale-surges-as-crypto-all-stars-concludes-and-goatseus-maximus-fights-back/,200,deleted,,404,removed_public
298064,qubetics-presale-booms-cromos-gains-icp-shapes-blockchain-future,https://coincu.com/qubetics-presale-booms-cromos-gains-icp-shapes-blockchain-future/,200,deleted,,404,removed_public
298068,the-shiba-inu-ico-may-have-been-legendary-but-btfd-coins-presale-is-the-next-crypto-goldmine,https://coincu.com/the-shiba-inu-ico-may-have-been-legendary-but-btfd-coins-presale-is-the-next-crypto-goldmine/,200,deleted,,404,removed_public
297989,fomo-alert-missed-notcoin-btfd-coins-presale-is-your-redemption,https://coincu.com/fomo-alert-missed-notcoin-btfd-coins-presale-is-your-redemption/,200,deleted,,404,removed_public
297918,wish-you-invested-in-avalanche-this-layer-1-project-steals-the-limelight-as-the-best-crypto-presale-to-buy-today,https://coincu.com/wish-you-invested-in-avalanche-this-layer-1-project-steals-the-limelight-as-the-best-crypto-presale-to-buy-today/,200,deleted,,404,removed_public
297852,web3bay-presale-transform-your-investment-with-a-6233-roi,https://coincu.com/web3bay-presale-transform-your-investment-with-a-6233-roi/,200,deleted,,404,removed_public
297911,didnt-invest-in-dogecoins-glory-days-dont-miss-out-on-the-best-new-meme-coin-presale-now,https://coincu.com/didnt-invest-in-dogecoins-glory-days-dont-miss-out-on-the-best-new-meme-coin-presale-now/,200,deleted,,404,removed_public
297655,blockchains-next-breakthroughs-top-cryptos-for-december-2024,https://coincu.com/blockchains-next-breakthroughs-top-cryptos-for-december-2024/,200,deleted,,404,removed_public
297643,best-altcoins-now-qubetics-presale-tron-rises-avalanche-leads,https://coincu.com/best-altcoins-now-qubetics-presale-tron-rises-avalanche-leads/,200,deleted,,404,removed_public
297573,maurice-herlihys-phantom-protocol-enhances-blockdags-efficiency-security,https://coincu.com/maurice-herlihys-phantom-protocol-enhances-blockdags-efficiency-security/,200,deleted,,404,removed_public
297569,lithium-pre-sale-is-still-active-and-is-about-to-end-pre-sale-price-0-2-listing-price-1-5,https://coincu.com/lithium-pre-sale-is-still-active-and-is-about-to-end-pre-sale-price-0-2-listing-price-1-5/,200,deleted,,404,removed_public
297525,need-a-second-chance-after-missing-cat-in-a-dogs-world-ico-btfd-coins-irresistible-presale-is-the-best-meme-coin-for-high-rois,https://coincu.com/need-a-second-chance-after-missing-cat-in-a-dogs-world-ico-btfd-coins-irresistible-presale-is-the-best-meme-coin-for-high-rois/,200,deleted,,404,removed_public
297453,best-new-meme-coins-to-buy-in-december-2024-neiros-evergreen-popularity-btfd-coins-presale-momentum-and-notcoins-earn-launch,https://coincu.com/best-new-meme-coins-to-buy-in-december-2024-neiros-evergreen-popularity-btfd-coins-presale-momentum-and-notcoins-earn-launch/,200,deleted,,404,removed_public
297411,web3bay-presale-achieve-6233-roi-in-decentralized-e-commerce,https://coincu.com/web3bay-presale-achieve-6233-roi-in-decentralized-e-commerce/,200,deleted,,404,removed_public
297439,qubetics-presale-thrives-as-immutable-x-and-sei-set-records-best-cryptos-to-buy-in-december-2024,https://coincu.com/qubetics-presale-thrives-as-immutable-x-and-sei-set-records-best-cryptos-to-buy-in-december-2024/,200,deleted,,404,removed_public
297426,btfd-coin-presale-ignites-as-best-meme-coins-to-buy-this-week-amid-shib-ban-hype,https://coincu.com/btfd-coin-presale-ignites-as-best-meme-coins-to-buy-this-week-amid-shib-ban-hype/,200,deleted,,404,removed_public
297317,qubetics-vs-cardano-polygon-best-cryptos-to-buy-in-december-2024-for-high-roi,https://coincu.com/qubetics-vs-cardano-polygon-best-cryptos-to-buy-in-december-2024-for-high-roi/,200,deleted,,404,removed_public
297282,regret-skipping-bonks-meteoric-rise-dont-sleep-on-this-best-new-crypto-presale-that-could-100x-your-investment,https://coincu.com/regret-skipping-bonks-meteoric-rise-dont-sleep-on-this-best-new-crypto-presale-that-could-100x-your-investment/,200,deleted,,404,removed_public
297277,qubetics-presale-phase-13-hits-6-8m-milestone-amid-bitcoins-record-high-and-heliums-12-target,https://coincu.com/qubetics-presale-phase-13-hits-6-8m-milestone-amid-bitcoins-record-high-and-heliums-12-target/,200,deleted,,404,removed_public
297266,qubetics-presale-phase-13-best-crypto-to-buy-in-2024-amid-xrp-and-near,https://coincu.com/qubetics-presale-phase-13-best-crypto-to-buy-in-2024-amid-xrp-and-near/,200,deleted,,404,removed_public
297259,missed-out-on-floki-inus-moonshot-dont-regret-missing-the-best-new-crypto-presale-of-2024,https://coincu.com/missed-out-on-floki-inus-moonshot-dont-regret-missing-the-best-new-crypto-presale-of-2024/,200,deleted,,404,removed_public
297146,your-2025-crypto-strategy-starts-here-why-qubetics-tics-binance-bnb-and-bitcoin-cash-bch-are-the-best-cryptos-to-invest-in-for-2025,https://coincu.com/your-2025-crypto-strategy-starts-here-why-qubetics-tics-binance-bnb-and-bitcoin-cash-bch-are-the-best-cryptos-to-invest-in-for-2025/,200,deleted,,404,removed_public
297135,btfd-coin-presale-best-meme-coin-presales-for-significant-returns-with-pnut-and-goat,https://coincu.com/btfd-coin-presale-best-meme-coin-presales-for-significant-returns-with-pnut-and-goat/,200,deleted,,404,removed_public
297124,web3bay-presale-begins-as-chainlink-updates,https://coincu.com/web3bay-presale-begins-as-chainlink-updates/,200,deleted,,404,removed_public
297067,january-2025-roi-leaders-why-qubetics-tics-near-protocol-near-and-kaspa-kas-are-the-best-cryptos-to-invest-in-for-2025,https://coincu.com/january-2025-roi-leaders-why-qubetics-tics-near-protocol-near-and-kaspa-kas-are-the-best-cryptos-to-invest-in-for-2025/,200,deleted,,404,removed_public
297060,best-meme-coin-presales-to-buy-this-month-btfd-coin-dogecoin-and-brett,https://coincu.com/best-meme-coin-presales-to-buy-this-month-btfd-coin-dogecoin-and-brett/,200,deleted,,404,removed_public
297029,btfd-coin-goatseus-maximus-and-snek-labelled-best-new-meme-coin-presales-to-join-for-2025,https://coincu.com/btfd-coin-goatseus-maximus-and-snek-labelled-best-new-meme-coin-presales-to-join-for-2025/,200,deleted,,404,removed_public
297011,missed-shiba-inus-rally-learn-from-the-past-and-invest-in-future-with-the-best-crypto-presale-to-join-in-2025,https://coincu.com/missed-shiba-inus-rally-learn-from-the-past-and-invest-in-future-with-the-best-crypto-presale-to-join-in-2025/,200,deleted,,404,removed_public
297005,if-bonks-ico-is-too-late-to-join-make-up-for-the-missed-ico-with-btfd-coins-irresistible-presale,https://coincu.com/if-bonks-ico-is-too-late-to-join-make-up-for-the-missed-ico-with-btfd-coins-irresistible-presale/,200,deleted,,404,removed_public
296614,gate-web3-tonvibe2024-ecosystem-season-report-over-1-61-million-new-users-450000-new-addresses-and-600000-new-devices-added,https://coincu.com/gate-web3-tonvibe2024-ecosystem-season-report-over-1-61-million-new-users-450000-new-addresses-and-600000-new-devices-added/,200,deleted,,404,removed_public
296110,blockdag-presale-soars-to-159m-xrp-stumbles-vechain-surges,https://coincu.com/blockdag-presale-soars-to-159m-xrp-stumbles-vechain-surges/,200,deleted,,404,removed_public
296104,memereums-forecast-vs-blockdags-159m-presale-success,https://coincu.com/memereums-forecast-vs-blockdags-159m-presale-success/,200,deleted,,404,removed_public
295854,avalanches-growth-blockdags-impressive-presale-analyzed,https://coincu.com/avalanches-growth-blockdags-impressive-presale-analyzed/,200,deleted,,404,removed_public
295848,blockdag-vs-pepe-unchained-whose-presale-will-yield-massive-returns,https://coincu.com/blockdag-vs-pepe-unchained-whose-presale-will-yield-massive-returns/,200,deleted,,404,removed_public
295358,btrust-developer-day-2024-inspires-innovation,https://coincu.com/btrust-developer-day-2024-inspires-innovation/,200,deleted,,404,removed_public
295282,blockdag-vs-dogizen-presale-the-ultimate-showdown,https://coincu.com/blockdag-vs-dogizen-presale-the-ultimate-showdown/,200,deleted,,404,removed_public
294647,xrp-expands-bnb-eyes-680-target-blockdags-152-5m-presale,https://coincu.com/xrp-expands-bnb-eyes-680-target-blockdags-152-5m-presale/,200,deleted,,404,removed_public
294384,bdag-the-next-btc-early-presale-buying-guide,https://coincu.com/bdag-the-next-btc-early-presale-buying-guide/,200,deleted,,404,removed_public
294031,cardano-climbs-220-whats-next-solana-bulls-want-to-end-the-year-above-350-rexas-finance-rxs-hits-16-25-million-mark-as-7th-presale-stage-sells-out,https://coincu.com/cardano-climbs-220-whats-next-solana-bulls-want-to-end-the-year-above-350-rexas-finance-rxs-hits-16-25-million-mark-as-7th-presale-stage-sells-out/,200,deleted,,404,removed_public
293916,best-meme-coin-presales-in-november-2024-what-you-need-to-know-about-btfd-coin-neiro-and-floki-inu,https://coincu.com/best-meme-coin-presales-in-november-2024-what-you-need-to-know-about-btfd-coin-neiro-and-floki-inu/,200,deleted,,404,removed_public
293910,didnt-ride-with-popcat-this-best-new-meme-coin-presale-gets-off-the-mark-with-15000-return-potential,https://coincu.com/didnt-ride-with-popcat-this-best-new-meme-coin-presale-gets-off-the-mark-with-15000-return-potential/,200,deleted,,404,removed_public
293903,best-meme-coin-presales-to-invest-in-now-why-btfd-coin-presale-bonk-and-book-of-meme-are-the-coins-everyones-watching,https://coincu.com/best-meme-coin-presales-to-invest-in-now-why-btfd-coin-presale-bonk-and-book-of-meme-are-the-coins-everyones-watching/,200,deleted,,404,removed_public
293890,viral-meme-coins-in-november-2024-btfd-coin-presale-gets-off-to-a-flier-as-shiba-inu-and-dogs-whelm-bearish-trends,https://coincu.com/viral-meme-coins-in-november-2024-btfd-coin-presale-gets-off-to-a-flier-as-shiba-inu-and-dogs-whelm-bearish-trends/,200,deleted,,404,removed_public
293458,btc-reaches-99k-avax-surpasses-30-bdag-presale-excels,https://coincu.com/btc-reaches-99k-avax-surpasses-30-bdag-presale-excels/,200,deleted,,404,removed_public
292887,memoria-the-decentralized-platform-uniting-gaming-and-memes-announces-project-launch,https://coincu.com/memoria-the-decentralized-platform-uniting-gaming-and-memes-announces-project-launch/,200,deleted,,404,removed_public
290440,gate-io-shatters-records-in-total-trading-volume-in-q3-2024-with-its-user-base-surpassing-17-million,https://coincu.com/gate-io-shatters-records-in-total-trading-volume-in-q3-2024-with-its-user-base-surpassing-17-million/,200,deleted,,404,removed_public
290387,propichains-token-presale-turns-heads-as-the-first-defi-platform-to-merge-nfts-with-ai,https://coincu.com/propichains-token-presale-turns-heads-as-the-first-defi-platform-to-merge-nfts-with-ai/,200,deleted,,404,removed_public
290322,november-blockdags-big-presale-100-bonus-bdag100,https://coincu.com/november-blockdags-big-presale-100-bonus-bdag100/,200,deleted,,404,removed_public
290283,doge2014-raises-over-600k-to-celebrate-dogecoin-in-popular-presale-before-big-supply-burn,https://coincu.com/doge2014-raises-over-600k-to-celebrate-dogecoin-in-popular-presale-before-big-supply-burn/,200,deleted,,404,removed_public
290007,from-polkadot-to-blockdag-how-one-investor-found-the-best-crypto-presale-opportunity,https://coincu.com/from-polkadot-to-blockdag-how-one-investor-found-the-best-crypto-presale-opportunity/,200,deleted,,404,removed_public
289824,unpack-blockdags-testnet-success-105-5m-presale-2100-roi,https://coincu.com/unpack-blockdags-testnet-success-105-5m-presale-2100-roi/,200,deleted,,404,removed_public
289600,breaking-news-how-to-increase-ion-cloud-mining-as-passive-income,https://coincu.com/breaking-news-how-to-increase-ion-cloud-mining-as-passive-income/,200,deleted,,404,removed_public
289435,bdag-presale-crosses-105m-updates-on-trumps-crypto-eth-rally,https://coincu.com/bdag-presale-crosses-105m-updates-on-trumps-crypto-eth-rally/,200,deleted,,404,removed_public
287302,bdag-presale-approaches-100m-as-kaspa-declines-insights-on-icp-price-trends,https://coincu.com/bdag-presale-approaches-100m-as-kaspa-declines-insights-on-icp-price-trends/,200,deleted,,404,removed_public
287199,ion-mining-revolutionizes-cloud-mining,https://coincu.com/ion-mining-revolutionizes-cloud-mining/,200,deleted,,404,removed_public
286400,blockdag-presale-raised-10m-in-72-hours-updates-on-bnb-solana,https://coincu.com/blockdag-presale-raised-10m-in-72-hours-updates-on-bnb-solana/,200,deleted,,404,removed_public
286396,rexas-finance-rxs-new-platform-revolutionizing-real-estate-investments-through-tokenization-sells-out-third-presale-stage,https://coincu.com/rexas-finance-rxs-new-platform-revolutionizing-real-estate-investments-through-tokenization-sells-out-third-presale-stage/,200,deleted,,404,removed_public
286328,disappointing-airdrop-sends-hamster-kombat-hmstr-price-tumbling-while-ripple-xrp-and-rexas-finance-rxs-climb-higher,https://coincu.com/disappointing-airdrop-sends-hamster-kombat-hmstr-price-tumbling-while-ripple-xrp-and-rexas-finance-rxs-climb-higher/,200,deleted,,404,removed_public
286230,miners-club-hits-key-milestone-500000-users-and-millions-of-mbc-tokens-distributed-in-record-time,https://coincu.com/miners-club-hits-key-milestone-500000-users-and-millions-of-mbc-tokens-distributed-in-record-time/,200,deleted,,404,removed_public
285863,blockdag-presale-hits-4m-in-a-day-is-it-next-solana-or-sui,https://coincu.com/blockdag-presale-hits-4m-in-a-day-is-it-next-solana-or-sui/,200,deleted,,404,removed_public
284866,blockdags-limited-50-bonus-avax-price-insights,https://coincu.com/blockdags-limited-50-bonus-avax-price-insights/,200,deleted,,404,removed_public
284861,top-trending-in-crypto-today-hamster-kombats-hmstr-interlude-season-rexas-finances-rxs-presale-surge,https://coincu.com/top-trending-in-crypto-today-hamster-kombats-hmstr-interlude-season-rexas-finances-rxs-presale-surge/,200,deleted,,404,removed_public
283999,blockdag-testnet-ignites-excitement-gets-30000x,https://coincu.com/blockdag-testnet-ignites-excitement-gets-30000x/,200,deleted,,404,removed_public
283949,xrp-holders-hopeful-for-1-amid-ongoing-developments-ethereum-investor-sentiment-improves-rexas-finance-rxs-blows-up-in-presale,https://coincu.com/xrp-holders-hopeful-for-1-amid-ongoing-developments-ethereum-investor-sentiment-improves-rexas-finance-rxs-blows-up-in-presale/,200,deleted,,404,removed_public
283407,blockdag-300m-mining-rewards-chainlink-gains-ethervista-falls-29,https://coincu.com/blockdag-300m-mining-rewards-chainlink-gains-ethervista-falls-29/,200,deleted,,404,removed_public
282550,rexas-finance-rxs-zooms-past-shiba-inu-shib-and-dogs-as-most-googled-cryptocurrency-after-presale-stage-1-sells-out-in-under-4-days,https://coincu.com/rexas-finance-rxs-zooms-past-shiba-inu-shib-and-dogs-as-most-googled-cryptocurrency-after-presale-stage-1-sells-out-in-under-4-days/,200,deleted,,404,removed_public
282437,whales-turn-to-blockdag-eyeing-1680-presale-gains-amid-ethereum-and-cardano-price-rebound,https://coincu.com/whales-turn-to-blockdag-eyeing-1680-presale-gains-amid-ethereum-and-cardano-price-rebound/,200,deleted,,404,removed_public
282500,crypto-passive-income-bdags-presale-x1-miner,https://coincu.com/crypto-passive-income-bdags-presale-x1-miner/,200,deleted,,404,removed_public
282438,bdags-team-video-boosts-its-presale-notcoin-helium-price-prediction,https://coincu.com/bdags-team-video-boosts-its-presale-notcoin-helium-price-prediction/,200,deleted,,404,removed_public
281806,blockdags-inter-milan-deal-stirs-global-excitement-pushing-presale-to-70-5m-ftm-investors-struggle-while-ton-price-recovers,https://coincu.com/blockdags-inter-milan-deal-stirs-global-excitement-pushing-presale-to-70-5m-ftm-investors-struggle-while-ton-price-recovers/,200,deleted,,404,removed_public
280649,blockdags-68m-presale-heats-up-layer-1-market-whats-next-for-ripple-solana,https://coincu.com/blockdags-68m-presale-heats-up-layer-1-market-whats-next-for-ripple-solana/,200,deleted,,404,removed_public
280428,besten-zahlungsmethoden-im-online-casino,https://coincu.com/besten-zahlungsmethoden-im-online-casino/,200,deleted,,404,removed_public
280380,zahlungsmethoden-fur-online-casinos-2024,https://coincu.com/zahlungsmethoden-fur-online-casinos-2024/,200,deleted,,404,removed_public
278596,pawfury-paw-hits-5-1m-final-presale-tokens-selling-fast,https://coincu.com/pawfury-paw-hits-5-1m-final-presale-tokens-selling-fast/,200,deleted,,404,removed_public
278593,pawfury-paw-next-100x-crypto-5m-raised-final-presale-phase,https://coincu.com/pawfury-paw-next-100x-crypto-5m-raised-final-presale-phase/,200,deleted,,404,removed_public
271787,worlds-best-crypto-presales-for-high-returns-crypto-enthusiasts-flock-blastup-as-it-launches-blastbox-v2,https://coincu.com/worlds-best-crypto-presales-for-high-returns-crypto-enthusiasts-flock-blastup-as-it-launches-blastbox-v2/,200,deleted,,404,removed_public
271784,fantom-eyes-323m-profits-heres-one-of-the-best-crypto-presale-projects-in-2024,https://coincu.com/fantom-eyes-323m-profits-heres-one-of-the-best-crypto-presale-projects-in-2024/,200,deleted,,404,removed_public
271781,is-aave-setting-the-stage-for-something-big-discover-the-latest-on-upcoming-crypto-presales,https://coincu.com/is-aave-setting-the-stage-for-something-big-discover-the-latest-on-upcoming-crypto-presales/,200,deleted,,404,removed_public
271778,heres-what-you-need-to-know-about-the-top-meme-coins-presale-while-wax-developed-and-launch-nft-token-bridge,https://coincu.com/heres-what-you-need-to-know-about-the-top-meme-coins-presale-while-wax-developed-and-launch-nft-token-bridge/,200,deleted,,404,removed_public
271775,unlock-the-best-crypto-presale-platform-insights-into-pixelverse-and-its-community-rewards,https://coincu.com/unlock-the-best-crypto-presale-platform-insights-into-pixelverse-and-its-community-rewards/,200,deleted,,404,removed_public
271769,the-best-crypto-presale-platform-you-havent-heard-of-a-new-gaming-coin-and-why-you-should-check-out-hamster-kombat,https://coincu.com/the-best-crypto-presale-platform-you-havent-heard-of-a-new-gaming-coin-and-why-you-should-check-out-hamster-kombat/,200,deleted,,404,removed_public
271191,explore-the-staking-benefits-of-the-top-meme-coin-in-presale-as-arweave-experiences-a-4-value-increase,https://coincu.com/explore-the-staking-benefits-of-the-top-meme-coin-in-presale-as-arweave-experiences-a-4-value-increase/,200,deleted,,404,removed_public
271239,top-crypto-presale-happening-now-why-this-coins-staking-rewards-are-too-good-to-ignore,https://coincu.com/top-crypto-presale-happening-now-why-this-coins-staking-rewards-are-too-good-to-ignore/,200,deleted,,404,removed_public
271178,cardano-coin-analysis-in-the-wake-of-market-downturn-whats-next-for-ada-in-the-top-crypto-presale-happening-now,https://coincu.com/cardano-coin-analysis-in-the-wake-of-market-downturn-whats-next-for-ada-in-the-top-crypto-presale-happening-now/,200,deleted,,404,removed_public
271172,how-to-make-money-while-crypto-is-down-immutable-x-and-the-top-meme-coin-presale-you-cant-miss,https://coincu.com/how-to-make-money-while-crypto-is-down-immutable-x-and-the-top-meme-coin-presale-you-cant-miss/,200,deleted,,404,removed_public
271166,this-best-crypto-presales-liquidity-plan-sets-it-apart-as-stacks-unveils-2-0-mainnet-amid-historic-bearish-trends,https://coincu.com/this-best-crypto-presales-liquidity-plan-sets-it-apart-as-stacks-unveils-2-0-mainnet-amid-historic-bearish-trends/,200,deleted,,404,removed_public
271160,hederas-10-decline-despite-new-partnerships-and-an-analysis-of-staking-rewards-from-the-best-crypto-presale-platform,https://coincu.com/hederas-10-decline-despite-new-partnerships-and-an-analysis-of-staking-rewards-from-the-best-crypto-presale-platform/,200,deleted,,404,removed_public
271156,bitcoin-cash-under-the-spotlight-recent-price-trends-benefits-of-staking-and-the-best-crypto-presale-in-august-2024,https://coincu.com/bitcoin-cash-under-the-spotlight-recent-price-trends-benefits-of-staking-and-the-best-crypto-presale-in-august-2024/,200,deleted,,404,removed_public
271151,best-meme-coin-on-presale-how-internet-computer-protocol-could-help-you-thrive-in-a-crypto-crisis,https://coincu.com/best-meme-coin-on-presale-how-internet-computer-protocol-could-help-you-thrive-in-a-crypto-crisis/,200,deleted,,404,removed_public
271147,this-meme-coin-will-launch-on-the-best-crypto-presale-platform-while-aave-coin-releases-updates-amidst-a-market-downturn,https://coincu.com/this-meme-coin-will-launch-on-the-best-crypto-presale-platform-while-aave-coin-releases-updates-amidst-a-market-downturn/,200,deleted,,404,removed_public
271143,where-does-polygons-future-stand-in-the-best-crypto-presale-in-august-2024-amid-bearish-trends,https://coincu.com/where-does-polygons-future-stand-in-the-best-crypto-presale-in-august-2024-amid-bearish-trends/,200,deleted,,404,removed_public
270771,top-picks-for-the-worlds-best-crypto-presales,https://coincu.com/top-picks-for-the-worlds-best-crypto-presales/,200,deleted,,404,removed_public
270764,book-of-meme-surges-amid-solana-airdrops,https://coincu.com/book-of-meme-surges-amid-solana-airdrops/,200,deleted,,404,removed_public
270758,this-augusts-top-crypto-presale-could-skyrocket,https://coincu.com/this-augusts-top-crypto-presale-could-skyrocket/,200,deleted,,404,removed_public
270750,top-meme-coins-presale-market-cap-get-in-early,https://coincu.com/top-meme-coins-presale-market-cap-get-in-early/,200,deleted,,404,removed_public
270749,5ire-tokens-rocky-launch-what-it-means-for-the-best-crypto-presale-projects-2024,https://coincu.com/5ire-tokens-rocky-launch-what-it-means-for-the-best-crypto-presale-projects-2024/,200,deleted,,404,removed_public
270736,ronins-rise-to-fame-how-it-became-a-star-in-the-worlds-best-crypto-presales,https://coincu.com/ronins-rise-to-fame-how-it-became-a-star-in-the-worlds-best-crypto-presales/,200,deleted,,404,removed_public
270732,meme-coin-magic-brett-surges-and-this-top-presale-sets-new-standards,https://coincu.com/meme-coin-magic-brett-surges-and-this-top-presale-sets-new-standards/,200,deleted,,404,removed_public
270729,arweaves-pioneering-permanent-storage-is-making-waves-as-investors-eye-best-crypto-presale-projects-2024,https://coincu.com/arweaves-pioneering-permanent-storage-is-making-waves-as-investors-eye-best-crypto-presale-projects-2024/,200,deleted,,404,removed_public
270723,fetch-ais-merger-with-asi-see-the-future-of-crypto-and-the-worlds-best-crypto-presales,https://coincu.com/fetch-ais-merger-with-asi-see-the-future-of-crypto-and-the-worlds-best-crypto-presales/,200,deleted,,404,removed_public
270719,book-of-meme-preserving-digital-culture-crypto-investors-actively-pursuing-best-ongoing-presales-in-2024,https://coincu.com/book-of-meme-preserving-digital-culture-crypto-investors-actively-pursuing-best-ongoing-presales-in-2024/,200,deleted,,404,removed_public
270715,from-milady-meme-coin-to-moonbag-exploring-the-worlds-best-crypto-presales,https://coincu.com/from-milady-meme-coin-to-moonbag-exploring-the-worlds-best-crypto-presales/,200,deleted,,404,removed_public
270721,pups-ordinals-place-exciting-crypto-presales,https://coincu.com/pups-ordinals-place-exciting-crypto-presales/,200,deleted,,404,removed_public
270682,best-ongoing-presales-2024-theta-network-airdrop,https://coincu.com/best-ongoing-presales-2024-theta-network-airdrop/,200,deleted,,404,removed_public
270676,shiba-inus-rally-and-this-meme-coin-presale,https://coincu.com/shiba-inus-rally-and-this-meme-coin-presale/,200,deleted,,404,removed_public
270668,how-the-secs-revised-binance-us-lawsuit-and-solanas-exclusion-affect-the-best-ongoing-presales-in-2024,https://coincu.com/how-the-secs-revised-binance-us-lawsuit-and-solanas-exclusion-affect-the-best-ongoing-presales-in-2024/,200,deleted,,404,removed_public
